plot,block,exposition,side,location,constructionYear,locationYear,longitude,latitude,riverkm,distanceRiver,PC1soil,PC2soil,PC3soil,conf.low,conf.high,B,C,D,comparison,presabu
01,1,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4543914,5418661,2318,190.5708,-0.1715,0.4525,0.4211,1,1,0.1429,0.2041,0.3469,1718,presence
01,1,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4543914,5418661,2318,190.5708,-0.1715,0.4525,0.4211,1,1,0.0862,0.1897,0.2759,1819,presence
01,1,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4543914,5418661,2318,190.5708,-0.1715,0.4525,0.4211,1,1,0.2131,0.1639,0.377,1921,presence
02,1,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4543912,5418670,2318,199.5952,0.4911,0.5392,-0.2612,5,5,0.2133,0.1467,0.36,1718,presence
02,1,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4543912,5418670,2318,199.5952,0.4911,0.5392,-0.2612,5,5,0.1053,0.1842,0.2895,1819,presence
02,1,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4543912,5418670,2318,199.5952,0.4911,0.5392,-0.2612,5,5,0.1176,0.1529,0.2706,1921,presence
03,2,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418627,2317,511.13,0.3988,0.9092,0.0176,9,9,0.25,0.1071,0.3571,1718,presence
03,2,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418627,2317,511.13,0.3988,0.9092,0.0176,9,9,0.0943,0.1887,0.283,1819,presence
03,2,south,water,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418627,2317,511.13,0.3988,0.9092,0.0176,9,9,0.2075,0.1132,0.3208,1921,presence
04,2,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418639,2317,520.3635,1.1897,0.4808,-0.5396,13,13,0.1803,0.1967,0.377,1718,presence
04,2,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418639,2317,520.3635,1.1897,0.4808,-0.5396,13,13,0.1452,0.1452,0.2903,1819,presence
04,2,north,land,Parkstetten-Reibersdorf,2008,PAR-2008,4544901,5418639,2317,520.3635,1.1897,0.4808,-0.5396,13,13,0.2321,0.125,0.3571,1921,presence
05,3,south,water,Oebling,2012,OEB-2012,4545832,5418126,2316,229.0697,-0.5576,0.9911,0.443,17,17,0.5556,0.1778,0.7333,1718,presence
05,3,south,water,Oebling,2012,OEB-2012,4545832,5418126,2316,229.0697,-0.5576,0.9911,0.443,17,17,0.2143,0.2143,0.4286,1819,presence
05,3,south,water,Oebling,2012,OEB-2012,4545832,5418126,2316,229.0697,-0.5576,0.9911,0.443,17,17,0.3043,0.087,0.3913,1921,presence
06,3,north,land,Oebling,2012,OEB-2012,4545833,5418139,2316,222.8925,-0.3712,0.9787,0.94,21,21,0.2083,0.375,0.5833,1718,presence
06,3,north,land,Oebling,2012,OEB-2012,4545833,5418139,2316,222.8925,-0.3712,0.9787,0.94,21,21,0.0909,0.0727,0.1636,1819,presence
06,3,north,land,Oebling,2012,OEB-2012,4545833,5418139,2316,222.8925,-0.3712,0.9787,0.94,21,21,0.0635,0.2063,0.2698,1921,presence
09,5,south,water,Oebling,2010,OEB-2010,4546913,5417317,2314,1537.9325,-0.6301,-0.5532,-0.7111,33,33,0.6667,0.0667,0.7333,1718,presence
09,5,south,water,Oebling,2010,OEB-2010,4546913,5417317,2314,1537.9325,-0.6301,-0.5532,-0.7111,33,33,0,0.5,0.5,1819,presence
09,5,south,water,Oebling,2010,OEB-2010,4546913,5417317,2314,1537.9325,-0.6301,-0.5532,-0.7111,33,33,0.25,0.125,0.375,1921,presence
10,5,north,land,Oebling,2010,OEB-2010,4546909,5417329,2314,1526.3973,-0.5756,-0.7487,-0.7457,37,37,0.1481,0.037,0.1852,1718,presence
10,5,north,land,Oebling,2010,OEB-2010,4546909,5417329,2314,1526.3973,-0.5756,-0.7487,-0.7457,37,37,0.2,0.1333,0.3333,1819,presence
10,5,north,land,Oebling,2010,OEB-2010,4546909,5417329,2314,1526.3973,-0.5756,-0.7487,-0.7457,37,37,0.1364,0.1818,0.3182,1921,presence
11,6,north,water,Oebling,2010,OEB-2010,4546311,5417431,2315,1010.1015,0.755,-0.2805,-0.5257,41,41,0.3231,0.1538,0.4769,1718,presence
11,6,north,water,Oebling,2010,OEB-2010,4546311,5417431,2315,1010.1015,0.755,-0.2805,-0.5257,41,41,0.1613,0.2903,0.4516,1819,presence
11,6,north,water,Oebling,2010,OEB-2010,4546311,5417431,2315,1010.1015,0.755,-0.2805,-0.5257,41,41,0.2388,0.194,0.4328,1921,presence
12,6,south,land,Oebling,2010,OEB-2010,4546311,5417420,2315,1016.682,0.2399,-1.0336,-0.6747,45,45,0.25,0.1071,0.3571,1718,presence
12,6,south,land,Oebling,2010,OEB-2010,4546311,5417420,2315,1016.682,0.2399,-1.0336,-0.6747,45,45,0.1034,0.2759,0.3793,1819,presence
12,6,south,land,Oebling,2010,OEB-2010,4546311,5417420,2315,1016.682,0.2399,-1.0336,-0.6747,45,45,0.25,0.0357,0.2857,1921,presence
13,7,north,water,Oebling,2006,OEB-2006,4547375,5418241,2314,624.3359,0.7402,-2.2834,2.0008,49,49,0.2157,0.1569,0.3725,1718,presence
13,7,north,water,Oebling,2006,OEB-2006,4547375,5418241,2314,624.3359,0.7402,-2.2834,2.0008,49,49,0.0556,0.1667,0.2222,1819,presence
13,7,north,water,Oebling,2006,OEB-2006,4547375,5418241,2314,624.3359,0.7402,-2.2834,2.0008,49,49,0.2281,0.1754,0.4035,1921,presence
14,7,south,land,Oebling,2006,OEB-2006,4547375,5418234,2314,631.299,0.698,-1.4548,0.14,53,53,0.2821,0.1538,0.4359,1718,presence
14,7,south,land,Oebling,2006,OEB-2006,4547375,5418234,2314,631.299,0.698,-1.4548,0.14,53,53,0.0789,0.1842,0.2632,1819,presence
14,7,south,land,Oebling,2006,OEB-2006,4547375,5418234,2314,631.299,0.698,-1.4548,0.14,53,53,0.1163,0.1395,0.2558,1921,presence
21,11,south,water,Pfelling,2008,PFE-2008,4555538,5415944,2305,484.0172,-0.7112,-0.669,-0.7938,81,81,0.25,0.1786,0.4286,1718,presence
21,11,south,water,Pfelling,2008,PFE-2008,4555538,5415944,2305,484.0172,-0.7112,-0.669,-0.7938,81,81,0.1111,0.3889,0.5,1819,presence
21,11,south,water,Pfelling,2008,PFE-2008,4555538,5415944,2305,484.0172,-0.7112,-0.669,-0.7938,81,81,0.3421,0.1316,0.4737,1921,presence
22,11,north,land,Pfelling,2008,PFE-2008,4555531,5415946,2305,479.0519,0.415,-0.0607,-1.0979,85,85,0.2059,0.0882,0.2941,1718,presence
22,11,north,land,Pfelling,2008,PFE-2008,4555531,5415946,2305,479.0519,0.415,-0.0607,-1.0979,85,85,0.0556,0.2222,0.2778,1819,presence
22,11,north,land,Pfelling,2008,PFE-2008,4555531,5415946,2305,479.0519,0.415,-0.0607,-1.0979,85,85,0.1892,0.0541,0.2432,1921,presence
23,12,south,water,Pfelling,2008,PFE-2008,4555683,5416175,2305,729.9568,0.6912,-0.0516,-0.8196,89,89,0.1111,0.254,0.3651,1718,presence
23,12,south,water,Pfelling,2008,PFE-2008,4555683,5416175,2305,729.9568,0.6912,-0.0516,-0.8196,89,89,0.1299,0.1948,0.3247,1819,presence
23,12,south,water,Pfelling,2008,PFE-2008,4555683,5416175,2305,729.9568,0.6912,-0.0516,-0.8196,89,89,0.2817,0.1268,0.4085,1921,presence
24,12,north,land,Pfelling,2008,PFE-2008,4555677,5416180,2305,728.0002,0.5672,0.0244,-1.02,93,93,0.2593,0.1481,0.4074,1718,presence
24,12,north,land,Pfelling,2008,PFE-2008,4555677,5416180,2305,728.0002,0.5672,0.0244,-1.02,93,93,0.0909,0.2182,0.3091,1819,presence
24,12,north,land,Pfelling,2008,PFE-2008,4555677,5416180,2305,728.0002,0.5672,0.0244,-1.02,93,93,0.2143,0.1071,0.3214,1921,presence
27,14,north,water,Irlbach,2011,IRL-2011,4554294,5412036,2301,1932.1294,-0.5712,-0.5229,-1.4707,105,105,0.2,0.2,0.4,1718,presence
27,14,north,water,Irlbach,2011,IRL-2011,4554294,5412036,2301,1932.1294,-0.5712,-0.5229,-1.4707,105,105,0.1746,0.2222,0.3968,1819,presence
27,14,north,water,Irlbach,2011,IRL-2011,4554294,5412036,2301,1932.1294,-0.5712,-0.5229,-1.4707,105,105,0.1571,0.2143,0.3714,1921,presence
28,14,south,land,Irlbach,2011,IRL-2011,4554292,5412027,2301,1934.8511,-0.574,-0.409,-0.9978,109,109,0.2,0.0667,0.2667,1718,presence
28,14,south,land,Irlbach,2011,IRL-2011,4554292,5412027,2301,1934.8511,-0.574,-0.409,-0.9978,109,109,0.2143,0.2857,0.5,1819,presence
28,14,south,land,Irlbach,2011,IRL-2011,4554292,5412027,2301,1934.8511,-0.574,-0.409,-0.9978,109,109,0.2069,0.1724,0.3793,1921,presence
34,17,south,land,Irlbach,2003,IRL-2003,4555704,5412659,2301,516.3613,0.0251,0.0608,0.6397,133,133,0.1373,0.3922,0.5294,1718,presence
34,17,south,land,Irlbach,2003,IRL-2003,4555704,5412659,2301,516.3613,0.0251,0.0608,0.6397,133,133,0.1493,0.194,0.3433,1819,presence
34,17,south,land,Irlbach,2003,IRL-2003,4555704,5412659,2301,516.3613,0.0251,0.0608,0.6397,133,133,0.6383,0.1489,0.7872,1921,presence
39,20,north,water,Natternberg,2013,"NAT-2013",4567747,5411096,2287,480.6072,-1.7667,-0.2672,0.469,153,153,0.1429,0.1587,0.3016,1718,presence
39,20,north,water,Natternberg,2013,"NAT-2013",4567747,5411096,2287,480.6072,-1.7667,-0.2672,0.469,153,153,0.0986,0.1972,0.2958,1819,presence
39,20,north,water,Natternberg,2013,"NAT-2013",4567747,5411096,2287,480.6072,-1.7667,-0.2672,0.469,153,153,0.2879,0.1061,0.3939,1921,presence
40,20,south,land,Natternberg,2013,"NAT-2013",4567737,5411081,2287,498.6021,0.2595,0.8512,0.9844,157,157,0.0926,0.1667,0.2593,1718,presence
40,20,south,land,Natternberg,2013,"NAT-2013",4567737,5411081,2287,498.6021,0.2595,0.8512,0.9844,157,157,0.1311,0.1803,0.3115,1819,presence
40,20,south,land,Natternberg,2013,"NAT-2013",4567737,5411081,2287,498.6021,0.2595,0.8512,0.9844,157,157,0.1803,0.1311,0.3115,1921,presence
41,21,north,water,Natternberg,2013,"NAT-2013",4568793,5410515,2286,440.7899,-0.7066,-0.0099,0.9289,161,161,0.1887,0.2075,0.3962,1718,presence
41,21,north,water,Natternberg,2013,"NAT-2013",4568793,5410515,2286,440.7899,-0.7066,-0.0099,0.9289,161,161,0.0615,0.2308,0.2923,1819,presence
41,21,north,water,Natternberg,2013,"NAT-2013",4568793,5410515,2286,440.7899,-0.7066,-0.0099,0.9289,161,161,0.4138,0.1034,0.5172,1921,presence
42,21,south,land,Natternberg,2013,"NAT-2013",4568788,5410497,2286,458.5236,-1.147,0.0464,0.339,165,165,0.2807,0.1228,0.4035,1718,presence
42,21,south,land,Natternberg,2013,"NAT-2013",4568788,5410497,2286,458.5236,-1.147,0.0464,0.339,165,165,0.1154,0.1923,0.3077,1819,presence
42,21,south,land,Natternberg,2013,"NAT-2013",4568788,5410497,2286,458.5236,-1.147,0.0464,0.339,165,165,0.28,0.16,0.44,1921,presence
43,22,south,water,Deggendorf_West,2007,DEG-2007,4568255,5411573,2287,186.7903,-0.8404,0.1698,-0.0852,169,169,0.1351,0.1081,0.2432,1718,presence
43,22,south,water,Deggendorf_West,2007,DEG-2007,4568255,5411573,2287,186.7903,-0.8404,0.1698,-0.0852,169,169,0.1538,0.2308,0.3846,1819,presence
43,22,south,water,Deggendorf_West,2007,DEG-2007,4568255,5411573,2287,186.7903,-0.8404,0.1698,-0.0852,169,169,0.3235,0.0882,0.4118,1921,presence
44,22,north,land,Deggendorf_West,2007,DEG-2007,4568262,5411582,2287,198.0881,0.4377,0.7878,-0.1938,173,173,0.2549,0.1176,0.3725,1718,presence
44,22,north,land,Deggendorf_West,2007,DEG-2007,4568262,5411582,2287,198.0881,0.4377,0.7878,-0.1938,173,173,0.2381,0.1905,0.4286,1819,presence
44,22,north,land,Deggendorf_West,2007,DEG-2007,4568262,5411582,2287,198.0881,0.4377,0.7878,-0.1938,173,173,0.0889,0.2,0.2889,1921,presence
45,23,south,water,Deggendorf_West,2007,DEG-2007,4568677,5411360,2286,213.7411,-0.3195,0.1839,0.0236,177,177,0.3333,0.1429,0.4762,1718,presence
45,23,south,water,Deggendorf_West,2007,DEG-2007,4568677,5411360,2286,213.7411,-0.3195,0.1839,0.0236,177,177,0.1765,0.1765,0.3529,1819,presence
45,23,south,water,Deggendorf_West,2007,DEG-2007,4568677,5411360,2286,213.7411,-0.3195,0.1839,0.0236,177,177,0.4286,0.2143,0.6429,1921,presence
46,23,north,land,Deggendorf_West,2007,DEG-2007,4568682,5411372,2286,226.6344,0.1217,0.5595,0.8759,181,181,0.2449,0.0612,0.3061,1718,presence
46,23,north,land,Deggendorf_West,2007,DEG-2007,4568682,5411372,2286,226.6344,0.1217,0.5595,0.8759,181,181,0.1,0.1,0.2,1819,presence
46,23,north,land,Deggendorf_West,2007,DEG-2007,4568682,5411372,2286,226.6344,0.1217,0.5595,0.8759,181,181,0.119,0.1667,0.2857,1921,presence
51,26,south,water,Stoegermuehlbach,2002,STO-2002,4571060,5404855,2278,1318.4986,-0.5363,0.5365,0.6406,201,201,0.2639,0.0972,0.3611,1718,presence
51,26,south,water,Stoegermuehlbach,2002,STO-2002,4571060,5404855,2278,1318.4986,-0.5363,0.5365,0.6406,201,201,0.1905,0.2381,0.4286,1819,presence
51,26,south,water,Stoegermuehlbach,2002,STO-2002,4571060,5404855,2278,1318.4986,-0.5363,0.5365,0.6406,201,201,0.2586,0.1207,0.3793,1921,presence
53,27,south,water,Stoegermuehlbach,2002,STO-2002,4570793,5404794,2278,1133.9127,-1.4063,0.4311,-0.1999,209,209,0.4634,0.0976,0.561,1718,presence
53,27,south,water,Stoegermuehlbach,2002,STO-2002,4570793,5404794,2278,1133.9127,-1.4063,0.4311,-0.1999,209,209,0.119,0.5,0.619,1819,presence
53,27,south,water,Stoegermuehlbach,2002,STO-2002,4570793,5404794,2278,1133.9127,-1.4063,0.4311,-0.1999,209,209,0.4,0.1111,0.5111,1921,presence
54,27,north,land,Stoegermuehlbach,2002,STO-2002,4570789,5404803,2278,1125.4732,-0.9746,0.4349,-1.1187,213,213,0.1897,0.1897,0.3793,1718,presence
54,27,north,land,Stoegermuehlbach,2002,STO-2002,4570789,5404803,2278,1125.4732,-0.9746,0.4349,-1.1187,213,213,0.2407,0.1667,0.4074,1819,presence
54,27,north,land,Stoegermuehlbach,2002,STO-2002,4570789,5404803,2278,1125.4732,-0.9746,0.4349,-1.1187,213,213,0.1379,0.2759,0.4138,1921,presence
55,28,south,water,Hofkirchen,2012,HOF-2012,4582311,5393648,2256,182.3796,0.1499,-2.0227,0.5676,217,217,0.2553,0.1489,0.4043,1718,presence
55,28,south,water,Hofkirchen,2012,HOF-2012,4582311,5393648,2256,182.3796,0.1499,-2.0227,0.5676,217,217,0.0536,0.3036,0.3571,1819,presence
55,28,south,water,Hofkirchen,2012,HOF-2012,4582311,5393648,2256,182.3796,0.1499,-2.0227,0.5676,217,217,0.2698,0.1587,0.4286,1921,presence
56,28,north,land,Hofkirchen,2012,HOF-2012,4582309,5393656,2256,180.6191,0.3274,-0.9129,-0.0657,221,221,0.1507,0.0548,0.2055,1718,presence
56,28,north,land,Hofkirchen,2012,HOF-2012,4582309,5393656,2256,180.6191,0.3274,-0.9129,-0.0657,221,221,0.1061,0.1061,0.2121,1819,presence
